2013-03-21 10:56:56|vdc_db_query|00299|1062|Duplicate entry '1363877797.20904' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363877797.20904' where lead_id='1010942378' and uniqueid LIKE "1363877797%";|5311|192.168.1.239|1363877518_5112778778|
2013-03-21 11:24:37|vdc_db_query|00299|1062|Duplicate entry '1363879464.29047' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879464.29047' where lead_id='1010921665' and uniqueid LIKE "1363879464%";|5345|192.168.1.106|1363878861_19119711832|
2013-03-21 11:24:41|vdc_db_query|00299|1062|Duplicate entry '1363879337.3434' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879337.3434' where lead_id='1010862974' and uniqueid LIKE "1363879337%";|6045|192.168.1.249|1363870862_13110905999|
2013-03-21 11:24:47|vdc_db_query|00299|1062|Duplicate entry '1363879470.29061' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879470.29061' where lead_id='1010921952' and uniqueid LIKE "1363879470%";|6012|192.168.1.106|1363879316_24112225514|
2013-03-21 11:24:53|vdc_db_query|00299|1062|Duplicate entry '1363879452.4028' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879452.4028' where lead_id='1010914769' and uniqueid LIKE "1363879452%";|6081|192.168.1.239|1363873334_7119624988|
2013-03-21 11:24:59|vdc_db_query|00299|1062|Duplicate entry '1363879491.29148' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879491.29148' where lead_id='1010673110' and uniqueid LIKE "1363879491%";|5882|192.168.1.249|1363870904_24111517229|
2013-03-21 11:25:22|vdc_db_query|00299|1062|Duplicate entry '1363879500.29211' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879500.29211' where lead_id='1010925771' and uniqueid LIKE "1363879500%";|6056|192.168.1.106|1363879217_9115079601|
2013-03-21 11:25:33|vdc_db_query|00299|1062|Duplicate entry '1363879507.35464' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879507.35464' where lead_id='1010906176' and uniqueid LIKE "1363879507%";|5998|192.168.1.239|1363878456_1116889372|
2013-03-21 11:25:34|vdc_db_query|00299|1062|Duplicate entry '1363879508.29259' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879508.29259' where lead_id='1010926247' and uniqueid LIKE "1363879508%";|5854|192.168.1.106|1363877665_18113183140|
2013-03-21 11:25:45|vdc_db_query|00299|1062|Duplicate entry '1363879532.4405' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879532.4405' where lead_id='1010773473' and uniqueid LIKE "1363879532%";|5682|192.168.1.249|1363879385_15116102656|
2013-03-21 11:25:53|vdc_db_query|00299|1062|Duplicate entry '1363879544.29428' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879544.29428' where lead_id='1010928154' and uniqueid LIKE "1363879544%";|5345|192.168.1.106|1363878861_19119711832|
2013-03-21 11:26:02|vdc_db_query|00299|1062|Duplicate entry '1363879541.35680' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879541.35680' where lead_id='1010781622' and uniqueid LIKE "1363879541%";|5998|192.168.1.239|1363878456_1116889372|
2013-03-21 11:26:14|vdc_db_query|00299|1062|Duplicate entry '1363879570.4613' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879570.4613' where lead_id='1010766374' and uniqueid LIKE "1363879570%";|5998|192.168.1.239|1363878456_1116889372|
2013-03-21 11:26:15|vdc_db_query|00299|1062|Duplicate entry '1363879565.35836' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879565.35836' where lead_id='1010647271' and uniqueid LIKE "1363879565%";|5910|192.168.1.239|1363879133_2117031025|
2013-03-21 11:26:17|vdc_db_query|00299|1062|Duplicate entry '1363879548.35723' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879548.35723' where lead_id='1010856313' and uniqueid LIKE "1363879548%";|6063|192.168.1.239|1363878567_8110062208|
2013-03-21 11:26:19|vdc_db_query|00299|1062|Duplicate entry '1363879458.28996' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879458.28996' where lead_id='1010997594' and uniqueid LIKE "1363879458%";|2010|192.168.1.106|1363878892_17110258037|
2013-03-21 11:26:29|vdc_db_query|00299|1062|Duplicate entry '1363879565.35833' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879565.35833' where lead_id='1010705442' and uniqueid LIKE "1363879565%";|6063|192.168.1.239|1363878567_8110062208|
2013-03-21 11:26:29|vdc_db_query|00299|1062|Duplicate entry '1363879576.26979' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879576.26979' where lead_id='1010710990' and uniqueid LIKE "1363879576%";|6045|192.168.1.249|1363870862_13110905999|
2013-03-21 11:26:32|vdc_db_query|00299|1062|Duplicate entry '1363879573.26958' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879573.26958' where lead_id='1010873342' and uniqueid LIKE "1363879573%";|6041|192.168.1.249|1363869590_16113513686|
2013-03-21 11:26:33|vdc_db_query|00299|1062|Duplicate entry '1363879564.26928' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879564.26928' where lead_id='1010906181' and uniqueid LIKE "1363879564%";|5682|192.168.1.249|1363879385_15116102656|
2013-03-21 11:26:55|vdc_db_query|00299|1062|Duplicate entry '1363879550.4496' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879550.4496' where lead_id='1010918321' and uniqueid LIKE "1363879550%";|1058|192.168.1.249|1363870707_9116243409|
2013-03-21 11:27:00|vdc_db_query|00299|1062|Duplicate entry '1363879599.36067' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879599.36067' where lead_id='1010822256' and uniqueid LIKE "1363879599%";|5910|192.168.1.239|1363879133_2117031025|
2013-03-21 11:27:05|vdc_db_query|00299|1062|Duplicate entry '1363879518.29284' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879518.29284' where lead_id='1010997617' and uniqueid LIKE "1363879518%";|5148|192.168.1.106|1363878401_7116025660|
2013-03-21 11:27:06|vdc_db_query|00299|1062|Duplicate entry '1363879608.4786' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879608.4786' where lead_id='1010652878' and uniqueid LIKE "1363879608%";|6081|192.168.1.239|1363873334_7119624988|
2013-03-21 11:27:22|vdc_db_query|00299|1062|Duplicate entry '1363879630.4900' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879630.4900' where lead_id='1010757170' and uniqueid LIKE "1363879630%";|5910|192.168.1.239|1363879133_2117031025|
2013-03-21 11:27:30|vdc_db_query|00299|1062|Duplicate entry '1363879626.27192' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879626.27192' where lead_id='1010830462' and uniqueid LIKE "1363879626%";|6081|192.168.1.239|1363873334_7119624988|
2013-03-21 11:27:43|vdc_db_query|00299|1062|Duplicate entry '1363879647.27260' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879647.27260' where lead_id='1010689183' and uniqueid LIKE "1363879647%";|1058|192.168.1.249|1363870707_9116243409|
2013-03-21 11:27:48|vdc_db_query|00299|1062|Duplicate entry '1363879497.26573' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879497.26573' where lead_id='1010805001' and uniqueid LIKE "1363879497%";|6076|192.168.1.250|1363876157_110default18830963|
2013-03-21 11:27:58|vdc_db_query|00299|1062|Duplicate entry '1363879655.4998' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879655.4998' where lead_id='1010724290' and uniqueid LIKE "1363879655%";|1058|192.168.1.249|1363870707_9116243409|
2013-03-21 11:28:17|vdc_db_query|00299|1062|Duplicate entry '1363879579.35920' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879579.35920' where lead_id='1010660937' and uniqueid LIKE "1363879579%";|6063|192.168.1.239|1363878567_8110062208|
2013-03-21 11:28:19|vdc_db_query|00299|1062|Duplicate entry '1363879668.5046' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879668.5046' where lead_id='1010897481' and uniqueid LIKE "1363879668%";|1169|192.168.1.239|1363869508_4111384407|
2013-03-21 11:28:32|vdc_db_query|00299|1062|Duplicate entry '1363879682.30050' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879682.30050' where lead_id='1010921397' and uniqueid LIKE "1363879682%";|3374|192.168.1.106|1363878402_20118782894|
2013-03-21 11:29:06|vdc_db_query|00299|1062|Duplicate entry '1363879727.27678' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879727.27678' where lead_id='1010640338' and uniqueid LIKE "1363879727%";|6067|192.168.1.239|1363877934_3115159407|
2013-03-21 11:29:06|vdc_db_query|00299|1062|Duplicate entry '1363879461.29028' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879461.29028' where lead_id='1010997596' and uniqueid LIKE "1363879461%";|5883|192.168.1.106|1363878434_6114027406|
2013-03-21 11:29:19|vdc_db_query|00299|1062|Duplicate entry '1363879724.30212' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879724.30212' where lead_id='1010997681' and uniqueid LIKE "1363879724%";|5992|192.168.1.106|1363878703_23119575074|
2013-03-21 11:29:22|vdc_db_query|00299|1062|Duplicate entry '1363879668.5092' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879668.5092' where lead_id='1010997669' and uniqueid LIKE "1363879668%";|3146|192.168.1.106|1363869755_22117820492|
2013-03-21 11:29:33|vdc_db_query|00299|1062|Duplicate entry '1363879754.36956' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879754.36956' where lead_id='1010717832' and uniqueid LIKE "1363879754%";|6063|192.168.1.239|1363878567_8110062208|
2013-03-21 11:29:47|vdc_db_query|00299|1062|Duplicate entry '1363879654.36393' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879654.36393' where lead_id='1010830423' and uniqueid LIKE "1363879654%";|5998|192.168.1.239|1363878456_1116889372|
2013-03-21 11:30:02|vdc_db_query|00299|1062|Duplicate entry '1363879782.27886' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879782.27886' where lead_id='1010713020' and uniqueid LIKE "1363879782%";|6076|192.168.1.250|1363876157_110default18830963|
2013-03-21 11:30:05|vdc_db_query|00299|1062|Duplicate entry '1363879779.30449' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879779.30449' where lead_id='1010997694' and uniqueid LIKE "1363879779%";|6012|192.168.1.106|1363879316_24112225514|
2013-03-21 11:30:13|vdc_db_query|00299|1062|Duplicate entry '1363879808.28032' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879808.28032' where lead_id='1010862070' and uniqueid LIKE "1363879808%";|6067|192.168.1.239|1363877934_3115159407|
2013-03-21 11:30:13|vdc_db_query|00299|1062|Duplicate entry '1363879794.5515' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879794.5515' where lead_id='1010705416' and uniqueid LIKE "1363879794%";|5783|192.168.1.249|1363878650_14117394512|
2013-03-21 11:30:20|vdc_db_query|00299|1062|Duplicate entry '1363879806.37251' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879806.37251' where lead_id='1010828852' and uniqueid LIKE "1363879806%";|5311|192.168.1.239|1363878285_5119994647|
2013-03-21 11:30:57|vdc_db_query|00299|1062|Duplicate entry '1363879838.37443' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879838.37443' where lead_id='1010735284' and uniqueid LIKE "1363879838%";|5998|192.168.1.239|1363878456_1116889372|
2013-03-21 11:31:26|vdc_db_query|00299|1062|Duplicate entry '1363879830.30641' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879830.30641' where lead_id='1010934383' and uniqueid LIKE "1363879830%";|5989|192.168.1.106|1363878776_2110342814|
2013-03-21 11:31:26|vdc_db_query|00299|1062|Duplicate entry '1363879741.30301' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879741.30301' where lead_id='1010997686' and uniqueid LIKE "1363879741%";|4888|192.168.1.106|1363878756_10112332306|
2013-03-21 11:31:26|vdc_db_query|00299|1062|Duplicate entry '1363879733.30265' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879733.30265' where lead_id='1010997684' and uniqueid LIKE "1363879733%";|5883|192.168.1.106|1363878434_6114027406|
2013-03-21 11:31:42|vdc_db_query|00299|1062|Duplicate entry '1363879883.30765' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879883.30765' where lead_id='1010934808' and uniqueid LIKE "1363879883%";|4888|192.168.1.106|1363878756_10112332306|
2013-03-21 11:31:50|vdc_db_query|00299|1062|Duplicate entry '1363879785.30486' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879785.30486' where lead_id='1010997696' and uniqueid LIKE "1363879785%";|5953|192.168.1.106|1363879374_5119190143|
2013-03-21 11:32:04|vdc_db_query|00299|1062|Duplicate entry '1363879794.5554' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879794.5554' where lead_id='1010919685' and uniqueid LIKE "1363879794%";|6045|192.168.1.249|1363870862_13110905999|
2013-03-21 11:32:10|vdc_db_query|00299|1062|Duplicate entry '1363879839.30663' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879839.30663' where lead_id='1010997705' and uniqueid LIKE "1363879839%";|6012|192.168.1.106|1363879316_24112225514|
2013-03-21 11:33:01|vdc_db_query|00299|1062|Duplicate entry '1363879886.30779' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879886.30779' where lead_id='1010934823' and uniqueid LIKE "1363879886%";|5992|192.168.1.106|1363878703_23119575074|
2013-03-21 11:33:20|vdc_db_query|00299|1062|Duplicate entry '1363879982.31097' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879982.31097' where lead_id='1010938431' and uniqueid LIKE "1363879982%";|5354|192.168.1.106|1363878562_1114325696|
2013-03-21 11:33:29|vdc_db_query|00299|1062|Duplicate entry '1363879985.31116' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879985.31116' where lead_id='1010997795' and uniqueid LIKE "1363879985%";|6012|192.168.1.106|1363879316_24112225514|
2013-03-21 11:34:19|vdc_db_query|00299|1062|Duplicate entry '1363879682.5140' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363879682.5140' where lead_id='1010997672' and uniqueid LIKE "1363879682%";|6056|192.168.1.106|1363879217_9115079601|
2013-03-21 11:35:01|vdc_db_query|00299|1062|Duplicate entry '1363880087.28914' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880087.28914' where lead_id='1010654203' and uniqueid LIKE "1363880087%";|5910|192.168.1.239|1363879133_2117031025|
2013-03-21 11:35:17|vdc_db_query|00299|1062|Duplicate entry '1363880026.38115' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880026.38115' where lead_id='1010995329' and uniqueid LIKE "1363880026%";|5998|192.168.1.239|1363878456_1116889372|
2013-03-21 11:35:25|vdc_db_query|00299|1062|Duplicate entry '1363880018.28697' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880018.28697' where lead_id='1010633980' and uniqueid LIKE "1363880018%";|5063|192.168.1.249|1363870643_10116076226|
2013-03-21 11:35:45|vdc_db_query|00299|1062|Duplicate entry '1363880133.31686' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880133.31686' where lead_id='1010940065' and uniqueid LIKE "1363880133%";|3146|192.168.1.106|1363869755_22117820492|
2013-03-21 11:35:50|vdc_db_query|00299|1062|Duplicate entry '1363880095.31511' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880095.31511' where lead_id='1010939574' and uniqueid LIKE "1363880095%";|5989|192.168.1.106|1363878776_2110342814|
2013-03-21 11:35:54|vdc_db_query|00299|1062|Duplicate entry '1363880016.28688' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880016.28688' where lead_id='1010633951' and uniqueid LIKE "1363880016%";|5922|192.168.1.249|1363879911_15113867433|
2013-03-21 11:36:57|vdc_db_query|00299|1062|Duplicate entry '1363880191.29267' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880191.29267' where lead_id='1010671695' and uniqueid LIKE "1363880191%";|5960|192.168.1.239|1363880117_5119362929|
2013-03-21 11:37:01|vdc_db_query|00299|1062|Duplicate entry '1363880196.2570' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880196.2570' where lead_id='1010941482' and uniqueid LIKE "1363880196%";|5992|192.168.1.106|1363878703_23119575074|
2013-03-21 11:37:10|vdc_db_query|00299|1062|Duplicate entry '1363880175.38640' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880175.38640' where lead_id='1010671507' and uniqueid LIKE "1363880175%";|5972|192.168.1.239|1363877902_20111835245|
2013-03-21 11:37:33|vdc_db_query|00299|1062|Duplicate entry '1363880229.32059' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880229.32059' where lead_id='1010912142' and uniqueid LIKE "1363880229%";|5989|192.168.1.106|1363878776_2110342814|
2013-03-21 11:37:43|vdc_db_query|00299|1062|Duplicate entry '1363880241.29428' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880241.29428' where lead_id='1010995386' and uniqueid LIKE "1363880241%";|5972|192.168.1.239|1363877902_20111835245|
2013-03-21 11:38:22|vdc_db_query|00299|1062|Duplicate entry '1363880294.32361' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880294.32361' where lead_id='1010997901' and uniqueid LIKE "1363880294%";|5425|192.168.1.106|1363878681_3119613596|
2013-03-21 11:38:29|vdc_db_query|00299|1062|Duplicate entry '1363880288.32347' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880288.32347' where lead_id='1010927947' and uniqueid LIKE "1363880288%";|3374|192.168.1.106|1363878402_20118782894|
2013-03-21 11:38:59|vdc_db_query|00299|1062|Duplicate entry '1363880329.32510' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880329.32510' where lead_id='1010928815' and uniqueid LIKE "1363880329%";|5425|192.168.1.106|1363878681_3119613596|
2013-03-21 11:39:29|vdc_db_query|00299|1062|Duplicate entry '1363880356.32622' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880356.32622' where lead_id='1010929149' and uniqueid LIKE "1363880356%";|5345|192.168.1.106|1363880271_19111964574|
2013-03-21 11:39:30|vdc_db_query|00299|1062|Duplicate entry '1363880349.39174' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880349.39174' where lead_id='1010675944' and uniqueid LIKE "1363880349%";|6076|192.168.1.250|1363876157_110default18830963|
2013-03-21 11:39:38|vdc_db_query|00299|1062|Duplicate entry '1363880065.38269' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880065.38269' where lead_id='1010995339' and uniqueid LIKE "1363880065%";|6081|192.168.1.239|1363879901_7118112137|
2013-03-21 11:40:16|vdc_db_query|00299|1062|Duplicate entry '1363880381.29804' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880381.29804' where lead_id='1010676759' and uniqueid LIKE "1363880381%";|6081|192.168.1.239|1363879901_7118112137|
2013-03-21 11:40:22|vdc_db_query|00299|1062|Duplicate entry '1363880337.29693' for key 'PRIMARY'|UPDATE vicidial_carrier_log set uniqueid='1363880337.29693' where lead_id='1010995408' and uniqueid LIKE "1363880337%";|6042|192.168.1.249|1363878082_12115550982|
